Twitch.tv/DarkHumility,Late Game Solo Mapping Tier List,,,,,,,,,,,,Solo Mapping Top 10,,,,,DH's Starter Line-up (Recommended Starter Builds),,DH's Recommended Uber Tristram Builds,,DH's Recommended Dclone Killers,,DH's Recommended Rathma Killers,,DH's Recommended Lucion Killers,,S13 Map Tiers/Immunities,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mapping Tier Key,Sorceress Builds,Tier,Fortify?,Budget?,HC?,T1-T2?,Amazon Builds,Tier,Fortify?,Budget?,HC?,T1-T2?,#1,Holy Shock Sacrifice,,,S+,Sorceress,,Sorceress,,Sorceress,,Sorceress,,Sorceress,,Maps,Monster Immunities,,,,,
,,,,,,,,,,,,,#2,Poison Strike,,,S+,#1,Meteor,#1,Hydra,#1,Hydra,#1,Blizzard/Ice Bolt,#1,Hydra,,,,,,,
S - Best/Fastest,Lightning Tree,,,,,,Javelin and Spear Tree,,,,,,#3,Arctic Blast,,,S,#2,Inferno/Fire Wall,#2,Meteor,#2,Meteor,#2,Meteor,#2,Blizzard/Ice Blast,Tier 1,Fire,Cold,Lightning,Poison,Physical,Magic
A - Strong/Very Fast,Nova,S-,❌,❌,✔,✔✔,Lightning Fury,S,❌,❌,✔✔,✔,#4,Fists of Fire,,,S,#3,Hydra,#3,Blizzard/Ice Bolt,#3,Fire Wall ,#3,Hydra,#3,Meteor,Ancestral Trial,,,,,,
B - Solid/Fast,Charged Bolt,B-,❌,❌,✔,✔,Lightning Strike,C-,✔✔,✔,✔✔,✔✔✔,#5,Rabies,,,S,#4,Chain Lightning,#4,Inferno/Fire Wall,#4,Blizzard,#4,Lightning/Chain Lightning,#4,Lightning/Chain Lightning,Fall of Caldeum,,,,,,
C - Decent/Effective,Chain Lightning,A,❌,✔,✔,✔✔,Power Strike,D+,✔✔,✔,✔✔,✔✔,#6,Plague Javelin,,,S,#5,Blizzard,#5,Fire Bolt/Ball,#5,Teleport Thunder Storm,#5,Frozen Orb,#5,Charged Bolt,Lost Temple,,,,,,
D - Slow,Teleport Thunder Storm (Passive),B,❌,❌,✔,✔✔✔,Charged Strike,C-,✔✔,❌,✔✔,✔✔,#7,Lightning Fury,,,S,#6,Frozen Orb,#6,Lightning,#6,Lightning/Chain Lightning,#6,Teleport Thunder Storm,#6,Frozen Orb,Phlegethon,,,,,,
F - Worst/Slowest,Cold Tree,,,,,,Plague Javelin,S,✔✔,✔,✔✔,✔,#8,Wake of Fire,,,S,#7,Ice Barrage,#7,Werebear (Cold Enchant - Odium),#7,Charged Bolt,#7,Fire Wall,#7,Thunder Storm/Nova,Ruins of Viz-Jun,,,,,,
Sub Tiers: +/- = High/Low End,Frost Nova,A+,❌,❌,✔,✔✔,Jab,C-,✔✔,❌,✔,✔,#9,Whirlwind,,,S,#8,Combustion/Fire Ball,Druid,,Druid,,Druid,,#8,Fire Wall,Shadows of Westmarch,,,,,,
,Frozen Orb,A+,✔,✔,✔,✔,Fend,B,✔✔,❌,✔,✔,#10,Poison Nova,,,S,#9,Charged Bolt,#1,Maul,#1,Maul,#1,Maul,Druid,,Tomb of Zoltun Kulle,,,,,,
Primary Criterion,Ice Barrage,A,✔,✔,✔,✔,Bearzon (Uldyssian's) ,C,✔✔,❌,✔,✔,Solo Top 10 Overall (Starting/Mapping/Bosses),,,,,Druid,,#2,Summon (Bears + Ravens),#2,Fury,#2,Fury,#1,Maul,Torajan Jungle,,,,,,
,Blizzard ,A,✔✔,✔,✔,✔,Bow and Crossbow Tree,,,,,,,,,,,#1,Summon - Ravens/Wolves/Bears,#3,Arctic Blast,#3,Fire (Volcano/Fissure/Armageddon),#3,Fire Claws,#2,Fury,Tier 2,,,,,,
Monsters Per Minute (MPM) in Best T3,Glacial Spike,F+,❌,❌,✔,✔✔,Multiple Shot (Windforce/Bow),A-,❌,✔,✔,✔✔,#1,Vengeance,,,A-,#2,Wind - Tornado/Twister,#4,Fire Claws,#4,FIre Claws,#4,Fire (Volcano/Fissure/Armageddon),#3,Fire Claws,Ashen Plains,,,,,,
Maps For Build Adjusted For Density,Cold Enchant - Multiple Shot (Widowmaker),C-,❌,❌,✔,✔✔,Strafe (Demon Machine),A-,✔✔,✔,✔,✔,#2,Hydra,,,B+,#3,Fire - Fissure/Volcano/Molten Boulder/Armageddon,#5,Fury,#5,Rabies/Poison Creeper,#5,Arctic Blast,#4,Poison Creeper/Rabies,Canyon of Sescheron,,,,,,
"(Within ~120-150), 0% Max Monster Life, ",Cold Enchant - Werebear Sorc (Uldyssian's/Odium),D-,✔,❌,❌,✔,Crackleshot Strafe (LF/LB Proc),C,❌,❌,❌,✔✔,#3,Blade Fury/Sentinel,,,A+,#4,Arctic Blast,#6,Tornado,#6,Summon (Bears/Ravens),#6,Poison Creeper/Rabies,#5,Fire (Volcano/Fissure/Armaggeddon) ,Halls of Torture,,,,,,
"Near Top-End Builds (Limited Corruptions), ",Fire Tree,,,,,,Freezing Arrow,B-,❌,✔✔,✔✔,✔,#4,Wake of Fire,,,S,#5,Poison Creeper/Rabies,#7,Poison Creeper,#7,Arctic Blast,Assassin,,#6,Arctic Blast,Horazon's Memory,,,,,,
"& ""Optimal"" High APM Gameplay",Combustion,B,❌,❌,✔,✔✔✔,Cold Arrow,A-,✔,✔✔,✔,✔,#5,FOH/Holy Bolt,,,B+,#6,Bear - Shockwave/Summon Support,#8,Firestorm,Assassin,,#1,Blade Sentinel,Assassin,,Pandemonium Citadel,,,,,,
Fortification,Meteor,C-,✔✔,✔,✔,✔,Fire Arrow,B+,✔✔,✔✔,✔,✔,#6,Blizzard,,,A,Assassin,,Assassin,,#1,Wake of Fire/Inferno,#2,Lightning Sentry/Chain,#1,Fists of Fire,Ruined Cistern,,,,,,
,Hydra,B+,✔,✔,✔,✔,Exploding Arrow,B,✔✔,✔✔,✔,✔,#7,Double Throw,,,A+,#1,Mind Blast/Psychic Hammer,#1,Blade Sentinel/Fury,#2,Blade Sentinel/Fury,#3,Wake of Fire/Inferno,#2,Blade Sentinel/Fury,Sanatorium,,,,,,
✔✔ = Fortified Maps Are Ideal For This Build,Inferno,C-,❌,❌,✔,✔✔,Magic Arrow (Asylum),B,✔,✔✔,✔,✔✔,#8,Whirlwind,,,S,#2,Wake of Fire,#2,Mind Blast (3x Shadows),#3,Lightning Sentry/Chain,#4,Fists of Fire,#3,Wake of Fire/Inferno,Sewers of Harrogath,,,,,,
✔ = Fortified Maps Are Viable For This Build,Fire Enchant - Exploding Arrow (Demon Mach/Kuko),B+,❌,✔,✔,✔✔,Passive and Magic Tree,,,,,,#9,Volcano,,,S-,#3,Chain Lightning/Lightning Sentry,#3,Wake of Inferno/Fire,#4,Fists of Fire,#5,Dragon Tail/Dragon Talon,#4,Mind Blast,Throne of Insanity,,,,,,
❌= Fortified Maps Are Not Recommended,Fire Enchant - Multiple Shot (Widowmaker),D-,❌,❌,✔,✔✔,Hybrid Strafe/Valkyrie (Ebonbane),B,✔✔,✔✔,✔✔,✔✔,#10,Plague Javelin,,,S,#4,Blade Sentinel/Fury,#4,Shock Web/Lightning Sentry,#5,Blades of Ice,#6,Mind Blast,#5,Dragon Tail/Dragon Talon,Fallen Gardens (Uniq),,,,,,
For This Build,Fire Enchant - Werebear Sorc (Hellslayer - FB Proc),D-,✔,❌,❌,✔,Pure Decoy Summon (Loyalty),C-,✔✔,✔✔✔,✔✔,✔✔✔,S12 → S13 Biggest Movers,,,,,#5,Claws of Thunder,#5,Dragon Tail/Talon,#6,Cobra Strike,#7,Cobra Strike,#6,Blades of Ice,Tier 3,,,,,,
Budget,Other,,,,,,Necromancer Builds,Tier,Fortify?,Budget?,HC?,T1-T2?,,,,,,#6,Phoenix Strike,#6,Fists of Fire,#7,Mind Blast,#8,Blades of Ice,#7,Cobra Strike,Blood Moon,,,,,,
,Vengeance (Kingslayer),D+,❌,❌,❌,✔,,,,,,,#1,Plague Javelin,B,→,S,#7,Cobra Strike,#7,Blade Dance,#8,Dragon Tail/Dragon Talon,Barbarian,,#8,Lightning Sentry/Chain,Arreat Battlefield,,,,,,
✔✔✔ = Build Requires Very Little To Map,Passive Sorc (FNova + Nova Procs + Shiver Armor),D,❌,❌,❌,✔,Poison and Bone Tree,,,,,,#2,Bear - Maul,D+,→,B,#8,Blades of Ice,#8,Tiger Strike,Barbarian,,#1,Berserk,Barbarian,,Bastion Keep,,,,,,
✔✔ = Build Performs Well On A Budget,Druid Builds,Tier,Fortify?,Budget?,HC?,T1-T2?,Poison Nova,S,❌,❌,✔,✔✔,#3,Whirlwind (2-H),B+,→,S,Barbarian,,Barbarian,,#1,Berserk,#2,Double Throw,#1,Whirlwind,Demon Road,,,,,,
✔ = Build Has Decent Budget Gear Options,,,,,,,Desecrate ,S-,✔✔,✔,✔,✔,#4,Fist of the Heavens,C-,→,B+,#1,War Cry/Support,#1,Berserk,#2,Wolf Barbarian,#3,Wolf Barbarian,#2,Bear/Zeal/Jab Barbarian,River of Blood,,,,,,
❌= Build Requires High Investment/,Elemental Tree,,,,,,Poison Strike ,S+,✔,✔,✔,✔,#5,Physical Sacrifice,B+,→,S-,#2,Double Throw - Deep Wounds,#2,Frenzy,#3,Split Throw,#4,Bear/Zeal/Jab Barbarian,#3,Frenzy,Royal Crypts,,,,,,
Specialized Gear To Late Game Map,Twister,B-,✔,✔✔,✔✔,✔✔,Teeth,B+,❌,✔✔,✔✔,✔✔✔,#6,Desecrate,B+,→,S-,#3,Whirlwind - Deep Wounds,#3,Bear/Zeal/Jab Barbarian ,#4,Double Throw,#5,Frenzy,#4,Split Throw,Skovos Stronghold,,,,,,
Hardcore (HC),Tornado,C,✔✔,✔✔,✔✔,✔✔,Bone Spear,A-,✔✔,✔✔,✔✔,✔,#7,Wake of Fire,A-,→,S,#4,Split Throw - Deep Wounds,#4,Whirlwind,#5,Whirlwind,#6,Whirlwind,#5,Wolf Barbarian,Kehjistan Marketplace,,,,,,
,Arctic Blast/Hurricane,S,✔,✔,✔✔,✔,Bone Wall (Amp + ATD),C+,❌,✔,✔✔,✔,#8,Fend,C-,→,B,#5,Frenzy,#5,Wolf Barbarian,#6,Bear/Zeal/Jab Barbarian,#7,Bash,#6,Double Throw,Kyovoshad,,,,,,
✔✔ = Build Is Naturally Great For HC,Molten Boulder,B-,❌,✔,✔,✔,Corpse Explosion,A-,❌,✔✔,✔,✔,#9,Clay Golem,F,→,D+,#6,Leap Attack - Deep Wounds,#6,Split Throw,#7,Frenzy,#8,Split Throw,#7,Berserk,Djinn's Domain (Uniq) (New),,,,,,
✔ = Build Can Be Easily Modified For HC,Fissure,B+,❌,❌,✔,✔,Summoning Tree,,,,,,#10,Magic Arrow,C-,→,B,Amazon,,#7,Double Throw,#8,Leap Attack,#9,Leap Attack,#8,Leap Attack,Na-Krul's Abyss (Uniq) (New),,,,,,
❌= Build Not Recommended/,Volcano,S-,✔,✔,✔,✔,Physical Skele Summon (Warriors + Archers),C,✔✔,✔✔✔,✔,✔✔,#11,Poison Nova,A-,→,S,#1,Summon - Decoys/Valks + Strafe,#8,Leap Attack,Amazon,,Amazon,,Amazon,,Zhar the Mad (Uniq),,,,,,
Difficult to Modify for Hardcore,Shape Shifting Tree,,,,,,Green Goblin (Demon Machine Merc + Physical Skeles),A-,❌,❌,✔,✔✔,#12,Hydra,C+,→,B+,#2,Fire Arrow/Exploding Arrow,#9,Concentrate,#1,Jab/Fend,#1,Jab,#1,Jab/Fend,Warlord of Blood (Uniq),,,,,,
T1-T2 Performance,Bear - Shockwave,D+,✔,✔✔,✔✔,✔✔,Pure Phys Revive (Eternity + ST - Moon Lords),D+,✔✔,❌,✔,✔✔,#13,Blade Dance,S-,→,B,#3,Magic Arrow,#10,Bash,#2,Plague Javelin,#2,Lightning Bolt/Fury,#2,Power Strike,Outer Void (Uniq),,,,,,
,Wolf - Rabies,S,❌,✔✔,✔✔,❌,Pure Ele Revive (Eternity + ST - Gloams/Souls),D-,✔✔,❌,✔,✔✔,#14,Charged Bolt,A+,→,B-,#4,Lightning Strike,Amazon,,#3,Fire Arrow,#3,Lightning Strike/Charged Strike,#3,Lightning Bolt/Fury,Imperial Palace (Uniq),,,,,,
✔✔✔ = Build Is Much More Effective In T1-T2s,Wolf - Fire Claws,C-,❌,❌,✔,✔✔✔,Elemental Summoner (Mage Skeles + Ele Revives),C-,✔,✔✔✔,✔,✔✔✔,#15,Corpse Explosion,S+,→,A-,#5,Poison/Plague Javelin,#1,Jab/Fend,#4,Lightning Bolt/Fury,#4,Fire Arrow,#4,Lightning Strike/Charged Strike,City of Ureh (Uniq),,,,,,
✔✔ = Build Is More Effective In T1-T2 Maps,Wolf - Fury,B-,✔✔,❌,✔,✔,Fire Golems,A+,❌,✔✔✔,✔✔,✔✔,Overall Class Power Ranking,,,,,#6,Cold Arrow,#2,Summon,#5,Cold Arrow/Ice Arrow,#5,Cold Arrow/Ice Arrow,#5,Fire Arrow,*Fire Towers in Kehjistan Marketplace have 1000 Poison Resistance,,,,,,
✔ = Build Performs Same In T1-T2 Maps,Wolf - Twister Proc Fury (Windhammer + 2x Carrions),D+,❌,❌,✔,❌,Blood Golems,C+,✔,✔✔✔,✔✔,✔✔,,,,,,#7,Power Strike,#3,Lightning Bolt/Lightning Fury,#6,Immolation/Exploding Arrow,#6,Immolation/Exploding Arrow,#6,Plague Javelin,,,,,,,
❌= Build Performs Worse In T1-T2 Maps,Bear - Maul,B,✔✔,❌,✔,✔,Clay Golems ,D+,✔✔,✔✔✔,✔,✔✔,#1-2,Druid/Necromancer,,,,Necromancer,,#4,Immolation Arrow,#7,Lightning Strike/Charged Strike,#7,Plague Javelin,#7,Cold Arrow/Ice Arrow,,,,,,,
Dungeon Buddies,Summon Tree,,,,,,Curses Tree,,,,,,#3-6,Barbarian/Paladin/Amazon/Assassin,,,,#1,Summon - Clay Golems,#5,Cold Arrow/Ice Arrow,#8,Strafe/Guided Arrow,#8,Strafe/Guided Arrow,#8,Immolation/Exploding Arrow,,,,,,,
,Summon (Raven Focus),D,✔✔,✔✔✔,✔✔,✔✔✔,Dark Pact,B,❌,✔,✔,✔,#7,Sorceress,,,,#2,Summon - Blood Golems,#6,Charged Strike,#9,Magic Arrow,Necromancer,,#9,Magic Arrow,,,,,,,
Strong T3 and T4 Group Mapping Builds,Summon (4x Bears Only - Denmother),C-,✔✔,✔✔✔,✔✔,✔✔,Confuse,F-,❌,❌,✔,❌,Top Dungeon Buddies,,,,,#3,Summon - Skeletal Mages/Revives,Necromancer,,Necromancer,,#1,Desecrate/Poison Strike/Revive,Necromancer,,,,,,,,
,Poison Creeper (Worm Re-Summoning),A-,✔,✔✔,✔,❌,Other,,,,,,,,,,,#4,Teeth/Bone Spear,#1,Summon - Clay Golems/Blood Golems,#1,Desecrate/Poison Strike/Revive,#2,Blood Golems,#1,Poison Strike/Desecrate/Revive,,,,,,,
Early Game (LOD Content) ,Assassin Builds,Tier,Fortify?,Budget?,HC?,T1-T2?,Passive Boner (Bone Spear Proc - Brand),C,❌,❌,❌,✔,#1,Summon Necro (Revives > Skeles - Sacred Totem!),,,,#5,Summon - Fire Golems,#2,Summon -  Phys Skeletons/Revive,#2,Blood Golems,#3,Bone Spear/Spirit,#2,Blood Golems,,,,,,,
,,,,,,,Paladin Builds,Tier,Fortify?,Budget?,HC?,T1-T2?,#2,Max Conviction Aura (Any Build - Zenith/Vengeance!),,,,#6,Corpse Explosion,#3,Summon - Mage Skeletons/Ele Revive,#3,Bone Spear/Spirit,Paladin,,#3,Bone Spear/Spirit,,,,,,,
Trifecta Of Power,Traps Tree,,,,,,,,,,,,#3,Holy Bolt/FOH/Holy Nova/Holy Light (Convictrion Aura),,,,#7,Poison Strike/Desecrate,#4,Poison Strike/Desecrate/Revive,Paladin,,#1,2-H Physical Charge,Paladin,,,,,,,,
,Chain Lightning Sentry,C+,✔,❌,✔✔,✔✔✔,Combat Tree,,,,,,#4,Dark Pact/Curse Support (Lower Res > Dim > Confuse),,,,#8,Summon - Skeletal Warriors/Archers,#5,Bone Spirit,#1,2-H Physical Charge,#2,1-H Physical Zeal,#1,Vengeance,,,,,,,
High Mobility,Charged Bolt Sentry,F,❌,❌,✔,✔✔,Fist of the Heavens,B+,❌,✔✔,✔✔,✔✔,#5,Summon Druid (Max Oak Sage),,,,#9,Dark Pact/Curse Support,#6,Corpse Explosion/Revive,#2,FOH/Holy Bolt,#3,Elemental Zeal/Charge/Werebear,#2,FOH/Holy Bolt,,,,,,,
Big AoE (Area of Effect) Damage,Shock Web,C-,✔,❌,✔,✔,Holy Bolt,D+,✔,✔✔,✔✔,✔✔,#6,War Cry/Support Barbarian (Stormspire Merc),,,,Paladin,,Paladin,,#3,Vengeance,#4,Smite,#3,Smite,,,,,,,
Magic Or Physical Type Damage,Wake of Fire,S,❌,✔✔,✔✔,✔,Blessed Hammer (Hdin),A,✔,✔,✔✔,✔,#7,Freezing Arrow,,,,#1,Fist of the Heavens/Holy Bolt,#1,FOH/Holy Bolt,#4,1-H Physical Zeal,Overall Top 10 Rathma Killers,,#4,2-H Physical Charge,,,,,,,
***The Number And Strength Of ,Fire Blast,C,✔✔,❌,✔,✔,Sacrifice Hammer Proc (Akarat's),B-,❌,✔,✔✔,✔✔,#8,Corpse Explosion (Revive),,,,#2,Vengeance,#2,1-H Physical Zeal,#5,Elemental Zeal/Charge/Werebear,,,#5,1-H Physical Zeal,,,,,,,
These Qualities Possessed By A,Death Sentry (Merc Desecrate Proc - Viperfork),C,❌,❌,❌,✔,Physical Zeal (1-H),B-,✔✔,✔,✔✔,✔,#9,Death Sentry,,,,#3,Sanctuary Sacrifice,#3,Smite,#6,Smite,#1,Maul,#6,Elemental Zeal/Charge/Werebear,,,,,,,
Build Is = To Early Game Power***,Blade Fury,A+,❌,✔,✔,✔,Physical Zeal (2-H),C+,✔✔,✔,✔,✔,#10,Lightning Fury,,,,#4,Blessed Hammer,#4,Physical Charge,Overall Top 10 Dclone Killers,,#2,Berserk,Overall Top 10 Lucion Killers,,,,,,,,
,Poison Blade Sentinel,B+,✔✔,✔,✔,✔,FOH/Holy Bolt Proc Zeal (Asylum + Principle) ,D+,❌,❌,✔,✔✔,#11,Arctic Blast (Cold Res Debuff),,,,#5,Physical Zeal,#5,Vengeance,,,#3,Jab,,,,,,,,,
,Physical Blade Sentinel,B-,✔✔,✔,✔,✔,Physical Charge (2-H),C-,✔,❌,✔,✔,#12,Shockwave (Max Oak Sage),,,,#6,Principle Strafe,#6,Elemental Zeal,#1,Wake of Fire/Inferno,#4,2-H Physical Charge,#1,Fists of Fire,,,,,,,
,Martial Arts Tree,,,,,,Vengeance (Azure/Lightsabre/Famine PB),A-,❌,✔,✔,❌,#13,Inferno (Fire Res Debuff),,,,#7,Smite,Overall Top 10 Uber Tristram Builds,,#2,Jab/Fend,#5,Blade Sentinel,#2,Vengeance,,,,,,,
,Phoenix Strike,S-,✔,✔✔,✔✔,✔,Smite,D,✔✔,❌,✔✔,✔✔,#14,Enchantress (Cold + Fire Enchant),,,,Overall Top 10 Starters,,,,#3,Maul,#6,Double Throw,#3,Whirlwind,,,,,,,
,Cobra Strike,S-,✔✔,✔,✔,✔,Physical Sacrifice (1-H) (Schaeffer's),S-,❌,✔,❌,✔,#15,Summon Zon,,,,,,#1,Jab/Fend,#4,Hydra,#7,Wolf Barbarian,#4,Jab/Fend,,,,,,,
,Fists of Fire,S,✔,❌,✔,✔,Physical Sacrifice (2-H) (Leoric's),A+,❌,✔,❌,✔,#16,Poison Build Stackage (e.g. 8x Rabies Druids),,,,#1,Meteor,#2,Maul,#5,Blade Sentinel/Fury,#8,Lightning Sentry/Chain,#5,Hydra,,,,,,,
,Claws of Thunder,A,✔,❌,✔,✔,Offensive Tree,,,,,,Solo Dungeon Capable,,,,,#2,Summon - Golems,#3,Blade Sentinel/Fury,#6,Plague Javelin,#9,Lightning Bolt/Fury,#6,FOH/Holy Bolt,,,,,,,
,Blades of Ice,A,✔,❌,✔✔,✔,Holy Freeze Sacrifice (Native Aura),A,❌,✔,❌,✔,,,,,,#3,Fist of the Heavens/Holy Bolt,#4,Berserk,#7,Berserk,#10,Blizzard,#7,Bear Barbarian,,,,,,,
,Tiger Strike,D+,✔✔,❌,✔,✔✔,Holy Fire Sacrifice (Native Aura),A-,❌,✔,❌,✔,#1,Summon Necro (Multiple Elements Required) + Other,,,,#4,War Cry/Support,#5,Golem Summon,#8,Wolf Barbarian,,,#8,Blade Sentinel/Fury,,,,,,,
,Dragon Tail/Talon,B+,✔✔,❌,✔,✔,Holy Shock Sacrifice (Native Aura),S+,❌,✔,❌,✔,#2,Corpse Explosion,,,,#5,Inferno/Fire Wall,#6,Summon Amazon,#9,2-H Physical Charge,,,#9,Maul,,,,,,,
,Shadow Disciplines Tree,,,,,,Sanctuary Sacrifice (Native Aura) (Redeemer),A,❌,✔✔,❌,✔,#3,Phoenix Strike,,,,#6,Hydra,#7,Summon Druid,#10,Desecrate/Poison Strike,,,#10,Frenzy,,,,,,,
,Mind Blast/Psychic Hammer (2-3 Shadows),B,✔,✔✔,✔✔,✔✔,Holy Shock Charge (Items OR Native),B,✔,❌,✔,✔,#4,Mind Blast/Psychic Hammer,,,,#7,Vengeance,#8,FOH/Holy Bolt,,,,,,,,,,,,,
,Other,,,,,,Holy Freeze Charge (Items OR Native),B,✔,❌,✔✔,✔,#5,Hybrid Trapper (WoF + LS/CLS + SW + Death Sentry),,,,#8,Summon - Skeletal Mages,#9,Hydra,,,,,,,,,,,,,
,Blade Dance,B,❌,✔✔,✔,✔✔,Holy Fire Charge (HOJ + 2x Dragon),B,✔,❌,✔,✔,#6,Blade Dance,,,,#9,Chain Lightning,#10,Physical Zeal,,,,,,,,,,,,,
,Venom Bowsin - Multiple Shot (Widowmaker),C-,❌,✔,❌,✔✔,Sanctuary Charge (Native Aura) (Redeemer),B+,✔,✔,✔,✔,#7,Sanctuary (Zeal/Charge/Sacrifice/Bow),,,,#10,Summon Druid,,,,,,,,,,,,,,,
,Barbarian Builds,Tier,Fortify?,Budget?,HC?,T1-T2?,Holy Shock Multiple Shot (Widowmaker),D+,❌,❌,❌,✔✔,#8,Hybrid Ele (Zeal/Charge/Bow),,,,,,,,,,,,,,,,,,,,
,,,,,,,Holy Fire Exploding Arrow (Demon Machine),C+,✔,❌,❌,✔✔,#9,Vengeance,,,,,,,,,,,,,,,,,,,,
,Combat Tree,,,,,,Holy Fire Beardin (Hellslayer),C,✔,❌,✔,✔,#10,Elemental Sacrifice,,,,,,,,,,,,,,,,,,,,
,Frenzy,B,✔✔,✔,✔,✔,Principle Strafe (Endlesshail),C,✔,✔✔,❌,✔✔,#11,Magic Arrow,,,,,,,,,,,,,,,,,,,,
,Whirlwind (2-H),S,❌,✔✔,✔✔,✔,Thorns Sacrifice (Silence + Bramble),C,❌,❌,❌,✔✔,#12,Berserk (Max Battle Cry),,,,,,,,,,,,,,,,,,,,
,Whirlwind (2x 1-H),A,❌,✔,✔✔,✔,,,,,,,#13,Double Throw (Max Battle Cry),,,,,,,,,,,,,,,,,,,,
,Fire Whirlwind (2x Flamebellow),C+,❌,❌,✔,✔,,,,,,,#14,Fire (Volcano/Molten Boulder/Armageddon),,,,,,,,,,,,,,,,,,,,
,Magic Whirlwind (2x Asylum),A,❌,❌,✔,✔,,,,,,,#15,Arctic Blast/Tornado,,,,,,,,,,,,,,,,,,,,
,Leap Attack (Standard - Big Huge ED Stick),C+,❌,❌,✔✔,✔,,,,,,,New On S13 Tier List,,,,,,,,,,,,,,,,,,,,,
,Fire Leap Attack (Fissure Proc - Rapture) ,B,❌,❌,✔,✔✔,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,War Cry Proc Leap Attack (Giant Maimer) ,C-,❌,❌,✔,✔✔,,,,,,,#1,Holy Shock Sacrifice,,,S+,,,,,,,,,,,,,,,,,
,Double Throw ,A+,✔,✔✔,✔✔,✔✔,,,,,,,#2,Sanctuary Sacrifice,,,A,,,,,,,,,,,,,,,,,
,Split Throw,B-,✔,✔,✔✔,✔,,,,,,,#3,Magic Whirlwind,,,A,,,,,,,,,,,,,,,,,
,Concentrate,C-,✔✔,❌,✔,✔,,,,,,,#4,Holy Fire Sacrifice,,,A-,,,,,,,,,,,,,,,,,
,Berserk,B-,✔✔,❌,✔,✔,,,,,,,#5,Poison Blade Sentinel,,,B+,,,,,,,,,,,,,,,,,
,Warcries Tree,,,,,,,,,,,,#6,Split Throw,,,B-,,,,,,,,,,,,,,,,,
,War Cry,A,✔,✔✔,✔✔,✔✔,,,,,,,#7,Bear Barb,,,B-,,,,,,,,,,,,,,,,,
,Other,,,,,,,,,,,,#8,Blood Golems,,,C+,,,,,,,,,,,,,,,,,
,Bear Barb (Executioner's/Raekor's),B-,✔✔,❌,✔✔,✔,,,,,,,#9,Zeal Barb,,,C,,,,,,,,,,,,,,,,,
,Zeal Barb,C,✔✔,❌,✔✔,✔,,,,,,,#10,War Cry Proc Leap Attack ,,,C-,,,,,,,,,,,,,,,,,
,Wolf Barb,C+,✔✔,❌,✔,✔,,,,,,,#11,Summon (Raven Focus),,,D,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,#12,Fire Enchant (Multiple Shot),,,D-,,,,,,,,,,,,,,,,,